brand_name,food_category,food_department,food_family,SRP,gross_weight,net_weight,recyclable_package,low_fat,units_per_case
Big Time,Meat,Frozen Foods,Food,2.95,6.19,4.19,1,0,23
Carrington,Meat,Frozen Foods,Food,1.24,21.5,19.5,1,1,12
Big Time,Meat,Frozen Foods,Food,3.67,7.87,5.86,0,1,33
Super,Baking Goods,Baking Goods,Food,1.42,8.25,7.25,1,0,35
Plato,Baking Goods,Baking Goods,Food,1.24,10.2,8.19,0,0,23
Landslide,Baking Goods,Baking Goods,Food,2.8,19.3,16.2,1,1,19
BBB Best,Baking Goods,Baking Goods,Food,2.46,6.76,3.76,1,1,3
BBB Best,Baking Goods,Baking Goods,Food,1.78,14.3,12.3,1,0,24
Plato,Baking Goods,Baking Goods,Food,1.72,11.4,9.39,0,0,3
Landslide,Baking Goods,Baking Goods,Food,1.52,10.3,9.3,1,0,25
Super,Baking Goods,Baking Goods,Food,1.56,11.7,10.6,1,1,21
CDR,Baking Goods,Baking Goods,Food,1.33,6.43,4.42,0,1,29
CDR,Baking Goods,Baking Goods,Food,2.92,10.3,8.3,1,0,23
Denny,Electrical,Household,Non-Consumable,1.92,20.0,18.0,1,0,14
Cormorant,Electrical,Household,Non-Consumable,2.55,6.32,5.32,1,0,5
Red Wing,Electrical,Household,Non-Consumable,2.48,11.1,8.1,0,0,5
High Quality,Electrical,Household,Non-Consumable,3.51,21.6,20.6,0,0,28
Denny,Electrical,Household,Non-Consumable,3.93,15.7,13.6,1,0,2
Cormorant,Electrical,Household,Non-Consumable,2.57,12.0,9.0,1,0,31
Red Wing,Electrical,Household,Non-Consumable,2.67,13.7,12.6,1,0,30
High Quality,Electrical,Household,Non-Consumable,0.5,9.61,8.6,1,0,14
Denny,Electrical,Household,Non-Consumable,2.27,21.2,20.2,0,0,25
High Quality,Electrical,Household,Non-Consumable,2.21,21.3,19.2,0,0,25
High Quality,Electrical,Household,Non-Consumable,1.54,20.8,18.7,0,0,8
Sunset,Electrical,Household,Non-Consumable,1.91,18.7,16.7,1,0,30
Sunset,Electrical,Household,Non-Consumable,1.64,16.7,13.7,1,0,31
Sunset,Electrical,Household,Non-Consumable,2.53,18.7,16.7,1,0,15
Red Wing,Electrical,Household,Non-Consumable,1.33,20.6,18.6,1,0,29
Sunset,Electrical,Household,Non-Consumable,2.17,21.6,20.6,0,0,34
Red Wing,Electrical,Household,Non-Consumable,1.54,15.8,14.8,0,0,23
Denny,Electrical,Household,Non-Consumable,3.7,13.3,11.3,1,0,13
Cormorant,Electrical,Household,Non-Consumable,1.45,16.9,15.8,1,0,2
Cormorant,Electrical,Household,Non-Consumable,1.89,18.0,16.0,0,0,22
Red Spade,Meat,Deli,Food,3.76,10.3,9.3,0,1,21
Red Spade,Meat,Deli,Food,1.61,13.2,12.1,1,0,33
Moms,Meat,Deli,Food,2.29,18.4,17.3,1,0,27
Cutting Edge,Meat,Deli,Food,1.82,12.5,9.5,1,0,34
Moms,Meat,Deli,Food,2.1,18.0,17.0,0,0,7
Lake,Meat,Deli,Food,3.92,19.4,16.3,1,1,17
Moms,Meat,Deli,Food,2.27,12.3,11.3,0,1,3
Lake,Meat,Deli,Food,1.78,14.4,13.3,0,1,6
American,Meat,Deli,Food,2.76,7.49,6.48,1,1,33
Cutting Edge,Meat,Deli,Food,0.97,7.67,4.67,0,0,35
Cutting Edge,Meat,Deli,Food,2.37,12.9,11.8,0,1,13
Red Spade,Meat,Deli,Food,3.44,11.9,8.89,1,1,31
American,Meat,Deli,Food,0.78,14.2,11.1,1,0,19
American,Meat,Deli,Food,2.87,15.8,13.8,1,0,5
Lake,Meat,Deli,Food,0.64,7.79,5.78,1,1,8
Excellent,Pure Juice Beverages,Beverages,Drink,1.6,9.58,7.57,0,0,6
Skinner,Pure Juice Beverages,Beverages,Drink,0.61,15.2,13.1,0,0,12
Washington,Pure Juice Beverages,Beverages,Drink,2.59,8.97,6.97,1,0,27
Excellent,Pure Juice Beverages,Beverages,Drink,2.41,13.2,12.1,1,0,13
Excellent,Pure Juice Beverages,Beverages,Drink,2.13,12.6,10.6,1,0,2
Token,Pure Juice Beverages,Beverages,Drink,1.8,8.04,7.03,1,0,2
Fabulous,Pure Juice Beverages,Beverages,Drink,2.96,16.9,13.8,0,0,34
Skinner,Pure Juice Beverages,Beverages,Drink,2.14,14.7,11.6,1,0,26
Token,Pure Juice Beverages,Beverages,Drink,0.78,19.7,17.7,1,0,7
Fabulous,Pure Juice Beverages,Beverages,Drink,2.85,6.0,4.0,1,0,2
Skinner,Pure Juice Beverages,Beverages,Drink,2.16,9.17,8.17,0,0,33
Washington,Pure Juice Beverages,Beverages,Drink,1.42,8.13,7.13,1,0,28
Washington,Pure Juice Beverages,Beverages,Drink,2.42,7.14,5.13,0,0,34
Fabulous,Pure Juice Beverages,Beverages,Drink,0.65,16.0,15.0,1,0,11
Token,Pure Juice Beverages,Beverages,Drink,0.83,20.6,18.6,0,0,1
Fabulous,Pure Juice Beverages,Beverages,Drink,0.7,10.8,8.8,0,0,19
Skinner,Pure Juice Beverages,Beverages,Drink,1.94,7.87,5.86,1,0,4
Excellent,Pure Juice Beverages,Beverages,Drink,3.26,16.4,14.3,0,0,14
Token,Pure Juice Beverages,Beverages,Drink,2.8,11.0,10.0,1,0,33
Washington,Pure Juice Beverages,Beverages,Drink,2.85,8.39,6.39,0,0,30
Big Time,Frozen Desserts,Frozen Foods,Food,2.27,20.6,19.6,1,1,29
Golden,Frozen Desserts,Frozen Foods,Food,0.95,9.81,8.81,1,0,13
Imagine,Frozen Desserts,Frozen Foods,Food,1.49,7.33,5.32,0,0,4
PigTail,Frozen Desserts,Frozen Foods,Food,3.23,10.0,8.0,1,0,16
Carrington,Frozen Desserts,Frozen Foods,Food,2.24,13.9,12.8,1,0,19
Imagine,Frozen Desserts,Frozen Foods,Food,3.21,8.47,6.47,0,1,5
Imagine,Frozen Desserts,Frozen Foods,Food,3.81,13.7,10.6,0,0,9
Big Time,Frozen Desserts,Frozen Foods,Food,2.91,17.4,16.3,1,1,6
Big Time,Frozen Desserts,Frozen Foods,Food,2.77,19.9,16.8,1,1,3
Carrington,Frozen Desserts,Frozen Foods,Food,2.1,11.5,8.5,0,0,13
PigTail,Frozen Desserts,Frozen Foods,Food,0.71,20.0,18.0,0,1,2
Carrington,Frozen Desserts,Frozen Foods,Food,2.65,17.7,14.7,1,1,18
Golden,Frozen Desserts,Frozen Foods,Food,3.89,12.3,10.3,0,1,11
Golden,Frozen Desserts,Frozen Foods,Food,3.95,19.0,16.0,0,0,11
PigTail,Frozen Desserts,Frozen Foods,Food,1.15,16.6,14.6,1,0,14
BBB Best,Jams and Jellies,Baking Goods,Food,3.38,10.2,9.19,1,1,28
Super,Jams and Jellies,Baking Goods,Food,1.89,10.1,8.1,1,0,24
CDR,Jams and Jellies,Baking Goods,Food,1.86,13.5,10.5,1,0,16
BBB Best,Jams and Jellies,Baking Goods,Food,1.59,12.2,10.1,0,0,3
Super,Jams and Jellies,Baking Goods,Food,3.39,6.72,5.71,0,1,4
BBB Best,Jams and Jellies,Baking Goods,Food,1.9,20.2,17.2,0,0,9
Plato,Jams and Jellies,Baking Goods,Food,1.21,19.0,17.0,1,0,24
Landslide,Jams and Jellies,Baking Goods,Food,1.35,18.4,16.3,0,1,34
Super,Jams and Jellies,Baking Goods,Food,3.96,16.5,14.5,0,1,29
Landslide,Jams and Jellies,Baking Goods,Food,1.16,13.9,10.8,1,1,30
Plato,Jams and Jellies,Baking Goods,Food,1.18,9.7,8.69,1,1,5
Plato,Jams and Jellies,Baking Goods,Food,1.98,19.9,17.8,0,0,24
Landslide,Jams and Jellies,Baking Goods,Food,1.33,21.9,19.8,1,1,13
CDR,Jams and Jellies,Baking Goods,Food,2.54,21.0,19.0,1,1,25
CDR,Jams and Jellies,Baking Goods,Food,2.95,21.7,18.7,1,1,18
Better,Canned Soup,Canned Foods,Food,3.74,8.73,6.72,1,0,17
Better,Canned Soup,Canned Foods,Food,1.23,7.98,5.98,1,0,25
Just Right,Canned Soup,Canned Foods,Food,3.76,7.12,6.11,0,1,14
Better,Canned Soup,Canned Foods,Food,0.63,16.0,13.0,1,1,6
Pleasant,Canned Soup,Canned Foods,Food,0.9,14.0,12.0,1,1,33
Just Right,Canned Soup,Canned Foods,Food,0.61,12.3,11.3,1,1,34
Blue Label,Canned Soup,Canned Foods,Food,1.78,17.1,16.1,0,0,34
Just Right,Canned Soup,Canned Foods,Food,1.87,9.31,6.31,1,1,10
Pleasant,Canned Soup,Canned Foods,Food,3.31,12.5,9.5,1,1,4
Better,Canned Soup,Canned Foods,Food,3.98,7.47,5.46,0,0,8
Blue Label,Canned Soup,Canned Foods,Food,0.88,16.5,13.5,1,1,21
Bravo,Canned Soup,Canned Foods,Food,0.8,15.0,13.0,0,1,19
Pleasant,Canned Soup,Canned Foods,Food,2.48,18.2,16.2,0,1,31
Just Right,Canned Soup,Canned Foods,Food,2.97,13.5,12.5,1,1,10
Just Right,Canned Soup,Canned Foods,Food,1.99,16.7,14.7,0,0,24
Pleasant,Canned Soup,Canned Foods,Food,2.82,20.2,19.2,1,1,9
Pleasant,Canned Soup,Canned Foods,Food,1.43,16.9,14.8,1,0,2
Bravo,Canned Soup,Canned Foods,Food,2.55,17.2,14.2,0,1,15
Pleasant,Canned Soup,Canned Foods,Food,1.17,13.5,12.5,1,0,9
Just Right,Canned Soup,Canned Foods,Food,2.4,20.5,18.5,1,1,6
Blue Label,Canned Soup,Canned Foods,Food,1.75,10.6,9.6,1,0,17
Blue Label,Canned Soup,Canned Foods,Food,3.19,15.2,12.1,1,1,35
Bravo,Canned Soup,Canned Foods,Food,1.84,9.0,6.0,0,0,19
Blue Label,Canned Soup,Canned Foods,Food,2.65,11.2,8.19,0,1,14
Bravo,Canned Soup,Canned Foods,Food,2.74,17.7,15.7,1,0,23
Pleasant,Canned Soup,Canned Foods,Food,1.3,20.5,18.5,0,1,33
Blue Label,Canned Soup,Canned Foods,Food,1.55,9.48,8.47,1,1,21
Better,Canned Soup,Canned Foods,Food,1.15,13.1,11.1,1,0,2
Better,Canned Soup,Canned Foods,Food,0.78,9.0,8.0,1,0,26
Pleasant,Canned Soup,Canned Foods,Food,1.31,20.2,19.2,1,0,36
Blue Label,Canned Soup,Canned Foods,Food,2.33,19.7,18.7,0,1,18
Bravo,Canned Soup,Canned Foods,Food,2.72,12.5,11.5,1,0,5
Bravo,Canned Soup,Canned Foods,Food,3.32,6.41,5.4,0,0,8
Blue Label,Canned Soup,Canned Foods,Food,1.59,21.0,19.0,1,1,9
Just Right,Canned Soup,Canned Foods,Food,1.5,17.2,15.2,0,0,2
Blue Label,Canned Soup,Canned Foods,Food,1.73,12.8,10.8,0,1,23
Better,Canned Soup,Canned Foods,Food,0.75,8.34,7.34,1,1,9
Just Right,Canned Soup,Canned Foods,Food,1.31,9.1,7.1,0,1,35
Bravo,Canned Soup,Canned Foods,Food,1.28,6.18,4.17,1,0,1
Just Right,Canned Soup,Canned Foods,Food,1.53,17.3,16.2,0,1,10
Better,Canned Soup,Canned Foods,Food,0.57,16.9,14.8,1,0,6
Bravo,Canned Soup,Canned Foods,Food,3.98,18.5,15.5,1,1,11
Better,Canned Soup,Canned Foods,Food,2.21,9.36,7.35,0,0,25
Bravo,Canned Soup,Canned Foods,Food,3.21,15.8,14.8,1,1,1
Pleasant,Canned Soup,Canned Foods,Food,2.69,20.5,18.5,1,0,4
Plato,Jams and Jellies,Baking Goods,Food,1.68,19.3,16.2,1,0,23
Landslide,Jams and Jellies,Baking Goods,Food,0.73,7.8,5.8,1,0,36
Landslide,Jams and Jellies,Baking Goods,Food,1.42,7.95,4.94,1,0,31
BBB Best,Jams and Jellies,Baking Goods,Food,1.97,6.97,3.96,0,1,10
Super,Jams and Jellies,Baking Goods,Food,0.99,7.71,5.71,0,1,22
CDR,Jams and Jellies,Baking Goods,Food,2.16,11.5,9.5,0,1,22
Landslide,Jams and Jellies,Baking Goods,Food,1.4,7.28,6.28,1,1,21
Super,Jams and Jellies,Baking Goods,Food,1.48,18.2,15.2,0,1,9
Plato,Jams and Jellies,Baking Goods,Food,2.32,18.3,17.2,0,1,30
BBB Best,Jams and Jellies,Baking Goods,Food,1.1,12.8,11.8,0,0,20
CDR,Jams and Jellies,Baking Goods,Food,2.65,6.94,3.94,1,1,7
BBB Best,Jams and Jellies,Baking Goods,Food,2.78,6.49,5.48,0,0,23
Plato,Jams and Jellies,Baking Goods,Food,2.45,12.0,9.0,1,1,34
CDR,Jams and Jellies,Baking Goods,Food,2.5,7.63,5.63,1,1,13
Super,Jams and Jellies,Baking Goods,Food,3.62,18.7,17.7,1,1,6
High Quality,Paper Products,Household,Non-Consumable,2.47,7.36,5.36,1,0,7
Denny,Paper Products,Household,Non-Consumable,2.49,17.6,16.6,1,0,27
High Quality,Paper Products,Household,Non-Consumable,3.32,19.7,16.7,0,0,32
Sunset,Paper Products,Household,Non-Consumable,1.78,11.6,10.6,1,0,31
Red Wing,Paper Products,Household,Non-Consumable,1.61,13.7,11.6,1,0,21
Sunset,Paper Products,Household,Non-Consumable,2.59,9.43,7.43,0,0,20
Sunset,Paper Products,Household,Non-Consumable,1.59,10.2,8.19,0,0,31
Sunset,Paper Products,Household,Non-Consumable,0.86,8.0,7.0,0,0,29
Red Wing,Paper Products,Household,Non-Consumable,1.25,8.28,5.27,1,0,18
Cormorant,Paper Products,Household,Non-Consumable,1.94,6.95,4.94,1,0,28
Red Wing,Paper Products,Household,Non-Consumable,3.56,15.6,14.6,1,0,20
Denny,Paper Products,Household,Non-Consumable,2.91,12.3,10.3,1,0,12
Cormorant,Paper Products,Household,Non-Consumable,0.71,10.6,7.6,1,0,32
Red Wing,Paper Products,Household,Non-Consumable,2.72,16.1,13.1,0,0,23
Cormorant,Paper Products,Household,Non-Consumable,1.12,21.1,20.1,1,0,26
Cormorant,Paper Products,Household,Non-Consumable,0.95,20.7,19.7,1,0,7
Sunset,Paper Products,Household,Non-Consumable,3.15,9.38,8.38,1,0,35
Red Wing,Paper Products,Household,Non-Consumable,2.12,15.6,14.6,1,0,2
Red Wing,Paper Products,Household,Non-Consumable,0.64,16.4,15.3,0,0,31
High Quality,Paper Products,Household,Non-Consumable,3.56,11.5,9.5,1,0,13
High Quality,Paper Products,Household,Non-Consumable,2.15,7.88,4.88,1,0,4
Denny,Paper Products,Household,Non-Consumable,3.95,8.94,6.93,1,0,17
Denny,Paper Products,Household,Non-Consumable,2.72,18.1,17.1,0,0,19
Cormorant,Paper Products,Household,Non-Consumable,1.83,8.73,6.72,0,0,18
High Quality,Paper Products,Household,Non-Consumable,1.66,7.26,5.26,0,0,24
Sunset,Paper Products,Household,Non-Consumable,1.43,10.2,7.19,0,0,5
Cormorant,Paper Products,Household,Non-Consumable,2.45,6.11,4.11,1,0,29
Denny,Paper Products,Household,Non-Consumable,3.45,18.6,16.6,1,0,15
Denny,Paper Products,Household,Non-Consumable,2.89,17.2,15.2,1,0,31
High Quality,Paper Products,Household,Non-Consumable,2.53,10.5,7.5,0,0,19
Nationeel,Snack Foods,Snack Foods,Food,2.39,15.5,13.5,1,1,9
Best Choice,Snack Foods,Snack Foods,Food,2.7,14.4,12.3,0,1,17
Fast,Snack Foods,Snack Foods,Food,1.45,19.1,16.1,1,1,35
Horatio,Snack Foods,Snack Foods,Food,2.77,18.7,16.7,0,0,23
Fort West,Snack Foods,Snack Foods,Food,2.13,11.0,10.0,1,1,20
Toucan,Fruit,Canned Products,Food,1.4,17.9,15.8,1,1,32
Applause,Fruit,Canned Products,Food,2.34,19.0,17.0,0,0,20
Swell,Fruit,Canned Products,Food,1.63,15.3,12.3,1,0,12
Green Ribbon,Fruit,Canned Products,Food,1.31,14.0,11.0,1,1,32
Big City,Fruit,Canned Products,Food,0.76,11.6,8.6,1,0,26
Toucan,Fruit,Canned Products,Food,1.38,16.8,15.7,0,0,3
Applause,Fruit,Canned Products,Food,2.8,6.96,3.96,1,1,2
Big City,Fruit,Canned Products,Food,1.17,17.8,16.7,1,0,33
Swell,Fruit,Canned Products,Food,2.34,8.62,7.61,0,1,3
Green Ribbon,Fruit,Canned Products,Food,3.11,17.5,15.5,1,0,5
Sphinx,Bread,Baked Goods,Food,1.83,16.0,14.0,1,0,5
Colony,Bread,Baked Goods,Food,1.17,8.72,6.72,0,1,13
Great,Bread,Baked Goods,Food,1.81,6.29,3.28,0,0,34
Fantastic,Bread,Baked Goods,Food,3.42,6.04,4.03,1,1,27
Modell,Bread,Baked Goods,Food,3.27,13.9,12.8,1,0,1
Better,Canned Tuna,Canned Foods,Food,1.5,14.2,13.1,1,1,26
Just Right,Canned Tuna,Canned Foods,Food,1.76,7.43,5.42,0,0,4
Bravo,Canned Tuna,Canned Foods,Food,1.67,10.7,9.69,1,0,23
Better,Canned Tuna,Canned Foods,Food,2.77,21.7,19.7,0,0,19
Blue Label,Canned Tuna,Canned Foods,Food,1.41,9.71,7.71,1,0,31
Blue Label,Canned Tuna,Canned Foods,Food,1.55,17.2,15.2,1,0,28
Pleasant,Canned Tuna,Canned Foods,Food,1.37,8.91,5.9,1,0,7
Just Right,Canned Tuna,Canned Foods,Food,1.28,9.48,8.47,0,1,16
Pleasant,Canned Tuna,Canned Foods,Food,2.96,6.41,3.4,1,0,16
Bravo,Canned Tuna,Canned Foods,Food,2.78,9.71,7.71,1,1,28
Cutting Edge,Meat,Deli,Food,1.53,18.2,17.2,0,1,9
Lake,Meat,Deli,Food,2.26,9.54,8.53,1,1,11
Red Spade,Meat,Deli,Food,3.56,16.0,14.0,1,1,2
Moms,Meat,Deli,Food,1.11,17.3,16.2,1,1,6
American,Meat,Deli,Food,2.52,19.9,18.8,0,1,13
Moms,Meat,Deli,Food,3.85,16.2,14.2,1,0,34
Red Spade,Meat,Deli,Food,2.95,20.3,18.2,1,1,21
Cutting Edge,Meat,Deli,Food,1.76,21.9,19.8,1,0,7
Cutting Edge,Meat,Deli,Food,1.44,6.68,5.67,0,1,34
Lake,Meat,Deli,Food,0.71,17.0,15.0,1,1,20
American,Meat,Deli,Food,2.74,21.9,18.8,1,0,9
Lake,Meat,Deli,Food,1.53,12.3,11.3,0,1,26
Red Spade,Meat,Deli,Food,1.86,6.15,4.15,0,1,27
American,Meat,Deli,Food,2.14,8.4,5.39,0,0,29
Moms,Meat,Deli,Food,1.49,11.3,10.3,1,0,32
National,Eggs,Eggs,Food,2.89,21.3,19.2,0,1,23
Blue Medal,Eggs,Eggs,Food,2.13,17.0,15.0,0,0,35
National,Eggs,Eggs,Food,3.74,21.3,19.2,0,1,24
Blue Medal,Eggs,Eggs,Food,1.32,12.4,10.3,0,1,9
Urban,Eggs,Eggs,Food,2.35,19.3,17.2,1,1,35
Jumbo,Eggs,Eggs,Food,0.75,8.94,6.93,0,0,23
Urban,Eggs,Eggs,Food,1.31,9.21,7.21,0,0,9
Urban,Eggs,Eggs,Food,3.74,10.3,8.3,1,0,34
National,Eggs,Eggs,Food,0.93,16.6,14.6,0,1,8
Giant,Eggs,Eggs,Food,1.71,9.05,7.05,0,1,20
Jumbo,Eggs,Eggs,Food,2.97,7.62,5.61,1,0,3
National,Eggs,Eggs,Food,1.17,17.0,15.0,0,1,34
Giant,Eggs,Eggs,Food,1.65,19.8,16.7,1,1,27
Giant,Eggs,Eggs,Food,2.26,12.2,10.1,0,1,35
Jumbo,Eggs,Eggs,Food,1.42,21.7,19.7,0,1,4
Jumbo,Eggs,Eggs,Food,3.84,21.9,18.8,0,1,29
Blue Medal,Eggs,Eggs,Food,3.63,17.1,14.1,0,0,31
Urban,Eggs,Eggs,Food,1.3,13.0,10.0,0,1,29
Blue Medal,Eggs,Eggs,Food,2.19,19.5,17.5,1,1,3
National,Eggs,Eggs,Food,2.19,18.0,17.0,1,1,11
Giant,Eggs,Eggs,Food,1.33,10.9,9.89,1,1,33
Urban,Eggs,Eggs,Food,1.79,14.1,12.1,0,0,27
Jumbo,Eggs,Eggs,Food,2.68,7.38,5.38,1,0,2
Giant,Eggs,Eggs,Food,3.84,18.8,16.7,0,0,33
Blue Medal,Eggs,Eggs,Food,2.8,14.7,12.6,0,1,13
Denny,Hardware,Household,Non-Consumable,2.38,14.7,11.6,0,0,4
High Quality,Hardware,Household,Non-Consumable,2.62,7.64,5.63,1,0,30
Cormorant,Hardware,Household,Non-Consumable,2.47,12.6,11.6,1,0,10
Red Wing,Hardware,Household,Non-Consumable,0.82,9.47,8.47,1,0,10
Cormorant,Hardware,Household,Non-Consumable,2.28,9.63,8.63,1,0,21
Denny,Hardware,Household,Non-Consumable,1.52,10.0,8.0,1,0,32
Sunset,Hardware,Household,Non-Consumable,1.72,17.3,15.2,0,0,14
High Quality,Hardware,Household,Non-Consumable,3.24,9.42,7.42,1,0,20
Red Wing,Hardware,Household,Non-Consumable,3.52,21.3,19.2,1,0,26
Sunset,Hardware,Household,Non-Consumable,1.83,19.6,17.6,1,0,15
Pleasant,Canned Sardines,Canned Foods,Food,1.87,13.2,11.1,1,1,29
Better,Canned Sardines,Canned Foods,Food,1.2,11.8,8.8,0,1,7
Blue Label,Canned Sardines,Canned Foods,Food,1.8,14.0,11.0,1,0,26
Just Right,Canned Sardines,Canned Foods,Food,0.79,6.89,4.88,1,1,24
Bravo,Canned Sardines,Canned Foods,Food,2.68,6.44,5.44,1,0,28
Just Right,Canned Clams,Canned Foods,Food,2.23,7.65,5.65,0,0,6
Better,Canned Clams,Canned Foods,Food,2.11,17.6,16.6,1,1,36
Pleasant,Canned Clams,Canned Foods,Food,0.79,9.65,7.64,1,0,14
Blue Label,Canned Clams,Canned Foods,Food,1.69,16.7,14.7,1,1,30
Bravo,Canned Clams,Canned Foods,Food,3.85,20.4,17.3,1,0,16
Nationeel,Snack Foods,Snack Foods,Food,2.51,9.31,6.31,0,1,7
Horatio,Snack Foods,Snack Foods,Food,3.82,18.5,16.5,1,0,29
Fort West,Snack Foods,Snack Foods,Food,1.44,21.2,19.2,0,1,32
Nationeel,Snack Foods,Snack Foods,Food,3.88,10.6,8.6,0,1,28
Fast,Snack Foods,Snack Foods,Food,1.51,6.84,3.84,0,1,35
Best Choice,Snack Foods,Snack Foods,Food,2.65,10.0,8.0,0,0,30
Horatio,Snack Foods,Snack Foods,Food,2.35,17.8,15.7,1,0,13
Fast,Snack Foods,Snack Foods,Food,0.51,12.3,11.3,1,1,26
Fort West,Snack Foods,Snack Foods,Food,1.46,18.3,16.2,1,1,24
Horatio,Snack Foods,Snack Foods,Food,2.98,15.1,13.1,0,0,15
Best Choice,Snack Foods,Snack Foods,Food,1.19,14.7,12.6,1,1,21
Best Choice,Snack Foods,Snack Foods,Food,2.23,13.6,10.6,0,0,33
Fast,Snack Foods,Snack Foods,Food,1.88,13.0,10.0,1,0,13
Nationeel,Snack Foods,Snack Foods,Food,0.69,8.63,6.63,0,1,15
Fort West,Snack Foods,Snack Foods,Food,2.66,9.31,7.31,0,1,7
Consolidated,Pain Relievers,Health and Hygiene,Non-Consumable,0.85,8.57,6.56,1,0,27
Faux Products,Pain Relievers,Health and Hygiene,Non-Consumable,3.84,12.4,9.39,0,0,21
Steady,Pain Relievers,Health and Hygiene,Non-Consumable,1.42,19.1,18.1,0,0,17
Steady,Pain Relievers,Health and Hygiene,Non-Consumable,1.74,10.8,8.8,1,0,28
Hilltop,Pain Relievers,Health and Hygiene,Non-Consumable,2.47,6.4,4.4,1,0,33
Bird Call,Pain Relievers,Health and Hygiene,Non-Consumable,2.87,19.9,17.8,0,0,5
Faux Products,Pain Relievers,Health and Hygiene,Non-Consumable,1.99,12.5,10.5,0,0,9
Bird Call,Pain Relievers,Health and Hygiene,Non-Consumable,1.66,15.4,13.3,0,0,2
Hilltop,Pain Relievers,Health and Hygiene,Non-Consumable,2.49,6.49,4.48,1,0,10
Consolidated,Pain Relievers,Health and Hygiene,Non-Consumable,3.91,13.0,11.0,1,0,1
Nationeel,Snack Foods,Snack Foods,Food,1.85,10.4,7.39,1,1,18
Best Choice,Snack Foods,Snack Foods,Food,3.44,16.2,14.2,0,0,13
Fast,Snack Foods,Snack Foods,Food,3.21,7.87,5.86,1,0,6
Nationeel,Snack Foods,Snack Foods,Food,2.73,9.7,8.69,0,0,29
Horatio,Snack Foods,Snack Foods,Food,0.82,16.4,15.3,1,0,14
Fort West,Snack Foods,Snack Foods,Food,3.88,16.1,14.1,1,1,10
Fort West,Snack Foods,Snack Foods,Food,1.26,12.2,11.1,1,1,17
Best Choice,Snack Foods,Snack Foods,Food,2.52,20.6,18.6,1,1,15
Fort West,Snack Foods,Snack Foods,Food,2.15,16.0,15.0,1,0,30
Nationeel,Snack Foods,Snack Foods,Food,3.2,18.9,16.8,1,0,33
Fast,Snack Foods,Snack Foods,Food,1.82,21.8,20.7,1,0,20
Fast,Snack Foods,Snack Foods,Food,3.76,9.41,6.4,1,0,24
Best Choice,Snack Foods,Snack Foods,Food,2.55,12.2,10.1,0,1,7
Best Choice,Snack Foods,Snack Foods,Food,3.89,19.8,16.7,0,0,7
Fast,Snack Foods,Snack Foods,Food,0.6,16.9,14.8,0,1,21
Nationeel,Snack Foods,Snack Foods,Food,3.84,19.7,17.7,1,0,4
Fast,Snack Foods,Snack Foods,Food,2.19,17.7,15.7,0,1,9
Fort West,Snack Foods,Snack Foods,Food,2.13,19.3,17.2,0,0,35
Horatio,Snack Foods,Snack Foods,Food,3.78,10.5,8.5,0,0,28
Nationeel,Snack Foods,Snack Foods,Food,1.37,17.0,16.0,1,0,34
Best Choice,Snack Foods,Snack Foods,Food,0.86,7.13,6.13,0,1,33
Fort West,Snack Foods,Snack Foods,Food,1.73,13.3,11.3,1,0,12
Horatio,Snack Foods,Snack Foods,Food,1.82,9.16,8.15,1,1,23
Horatio,Snack Foods,Snack Foods,Food,3.36,20.4,18.3,1,0,12
Horatio,Snack Foods,Snack Foods,Food,1.32,14.2,12.1,0,1,35
Great,Bread,Baked Goods,Food,3.36,8.55,5.55,1,1,2
Colony,Bread,Baked Goods,Food,2.48,12.7,11.6,1,0,30
Great,Bread,Baked Goods,Food,2.41,11.5,9.5,0,1,24
Great,Bread,Baked Goods,Food,2.82,6.44,5.44,0,1,18
Modell,Bread,Baked Goods,Food,2.44,7.28,4.28,1,0,27
Great,Bread,Baked Goods,Food,2.63,10.1,8.1,1,1,28
Fantastic,Bread,Baked Goods,Food,2.33,20.5,18.5,0,0,25
Fantastic,Bread,Baked Goods,Food,0.69,18.6,16.6,1,1,19
Fantastic,Bread,Baked Goods,Food,0.63,11.6,9.6,0,0,26
Colony,Bread,Baked Goods,Food,1.54,7.55,5.55,0,0,35
Fantastic,Bread,Baked Goods,Food,1.5,7.94,4.94,1,0,28
Colony,Bread,Baked Goods,Food,2.65,16.4,15.3,1,0,35
Sphinx,Bread,Baked Goods,Food,2.36,7.55,5.55,1,1,3
Modell,Bread,Baked Goods,Food,3.46,14.7,12.6,0,0,36
Modell,Bread,Baked Goods,Food,1.27,14.2,12.1,0,0,3
Sphinx,Bread,Baked Goods,Food,1.46,6.26,4.26,1,1,27
Sphinx,Bread,Baked Goods,Food,1.27,18.1,16.1,0,0,11
Modell,Bread,Baked Goods,Food,1.65,15.3,14.3,0,1,16
Sphinx,Bread,Baked Goods,Food,2.11,13.8,11.8,0,1,18
Colony,Bread,Baked Goods,Food,1.93,6.14,3.13,0,0,33
Cutting Edge,Side Dishes,Deli,Food,1.33,8.47,7.47,1,1,35
Moms,Side Dishes,Deli,Food,2.33,10.3,8.3,1,1,23
Lake,Side Dishes,Deli,Food,1.68,13.2,10.1,0,1,33
Cutting Edge,Side Dishes,Deli,Food,2.85,9.66,6.65,0,0,34
Moms,Side Dishes,Deli,Food,2.23,16.9,13.8,1,1,15
American,Side Dishes,Deli,Food,2.27,7.26,5.26,0,1,5
